longitud,latitud,nombre
-6.356853,39.492159,1
-6.356447,39.492184,11
-6.358309,39.492523,3
-6.357825,39.492553,5
-6.357395,39.492537,7
-6.356839,39.492384,9
-6.358833,39.493194,1
-6.357733,39.493218,11
-6.35754,39.493222,13
-6.357353,39.493226,15
-6.356975,39.493227,17
-6.356801,39.493231,19
-6.35667,39.493236,21
-6.356535,39.493239,23
-6.356338,39.49324,25
-6.355953,39.49324,27
-6.358643,39.493198,3
-6.358456,39.493202,5
-6.358269,39.493205,7
-6.357326,39.493115,8
-6.357918,39.493214,9
-6.399418,39.46874,1
-6.399394,39.46897,1
-6.399569,39.469031,11
-6.399436,39.469049,12
-6.39958,39.469057,13
-6.399441,39.469065,14
-6.399595,39.469132,15
-6.399486,39.46915,16
-6.399606,39.469155,17
-6.399496,39.469166,18
-6.399644,39.469234,19
-6.399294,39.468756,2
-6.399658,39.469259,21
-6.399696,39.469333,23
-6.39947,39.468822,3
-6.399332,39.468841,4
-6.399476,39.468842,5
-6.399344,39.468863,6
-6.399521,39.468927,7
-6.39938,39.468944,8
-6.399534,39.46896,9
-6.37635,39.46072,2
-6.376321,39.460374,4
-6.3763,39.460082,6
-6.364502,39.493551,1
-6.363482,39.494697,11
-6.363343,39.49485,13
-6.363228,39.495064,15
-6.364352,39.493732,3
-6.364215,39.493884,5
-6.364079,39.494035,7
-6.363619,39.494548,9
-6.387801,39.445265,1
-6.383881,39.445871,1
-6.386967,39.445595,1
-6.387062,39.445577,102
-6.387105,39.445566,104
-6.387197,39.445548,106
-6.387237,39.44554,108
-6.388082,39.44515,11
-6.38733,39.445523,11
-6.387369,39.445514,112
-6.387466,39.445494,114
-6.387504,39.445482,116
-6.387594,39.445448,118
-6.383972,39.44591,12
-6.387631,39.445432,12
-6.387716,39.445399,122
-6.387756,39.445384,124
-6.387838,39.44535,126
-6.387877,39.445335,128
-6.388172,39.445114,13
-6.387966,39.445299,13
-6.388003,39.445285,132
-6.388086,39.445252,134
-6.388122,39.445239,136
-6.388208,39.445203,138
-6.384001,39.445922,14
-6.388247,39.445188,14
-6.388335,39.445153,142
-6.388373,39.445139,144
-6.388457,39.445104,146
-6.388496,39.445089,148
-6.3882,39.445104,15
-6.388587,39.445053,15
-6.388624,39.445038,152
-6.388708,39.445004,154
-6.388749,39.444989,156
-6.388827,39.444958,158
-6.384096,39.445963,16
-6.388864,39.444944,16
-6.388954,39.444908,162
-6.388991,39.444893,164
-6.389075,39.44486,166
-6.389112,39.444845,168
-6.3883,39.445063,17
-6.389204,39.444809,17
-6.38924,39.444794,172
-6.389317,39.444764,174
-6.389377,39.444729,176
-6.389421,39.444697,178
-6.384127,39.445978,18
-6.389467,39.444655,18
-6.389507,39.444617,182
-6.389555,39.444578,184
-6.389602,39.444536,186
-6.38965,39.444496,188
-6.388326,39.445054,19
-6.389694,39.444455,19
-6.389694,39.444455,19
-6.389743,39.444414,192
-6.389743,39.444414,192
-6.389788,39.444373,194
-6.389788,39.444373,194
-6.384464,39.446024,1A
-6.383639,39.445763,2
-6.384221,39.446018,2
-6.388424,39.445016,21
-6.384243,39.446029,22
-6.388453,39.445004,23
-6.384341,39.446072,24
-6.388546,39.444968,25
-6.384368,39.446083,26
-6.388574,39.444957,27
-6.384462,39.446124,28
-6.388673,39.444916,29
-6.387826,39.445254,3
-6.384487,39.446137,3
-6.3887,39.444905,31
-6.384582,39.446177,32
-6.388796,39.444868,33
-6.384609,39.446189,34
-6.388826,39.444855,35
-6.384699,39.446227,36
-6.388922,39.444817,37
-6.384726,39.446226,38
-6.388943,39.444809,39
-6.383733,39.445807,4
-6.384823,39.4462,4
-6.389048,39.444765,41
-6.385042,39.44613,42
-6.389071,39.444755,43
-6.385143,39.446099,44
-6.389171,39.444719,45
-6.38517,39.446088,46
-6.389201,39.444707,47
-6.385269,39.446055,48
-6.389293,39.444671,49
-6.38792,39.445215,5
-6.385298,39.446047,5
-6.385401,39.446015,52
-6.385426,39.446007,54
-6.385525,39.445975,56
-6.385553,39.445965,58
-6.383755,39.445816,6
-6.385653,39.445933,6
-6.38568,39.445924,62
-6.38578,39.445892,64
-6.385816,39.445881,66
-6.385911,39.445851,68
-6.387948,39.445204,7
-6.385939,39.445841,7
-6.386044,39.445808,72
-6.386072,39.445798,74
-6.386167,39.445769,76
-6.386202,39.445758,78
-6.383854,39.445858,8
-6.386298,39.445727,8
-6.386383,39.445711,82
-6.386426,39.445703,84
-6.386519,39.445684,86
-6.386552,39.445678,88
-6.388051,39.445163,9
-6.386659,39.445658,9
-6.386696,39.44565,92
-6.386792,39.44563,94
-6.386825,39.445622,96
-6.38693,39.445603,98
-6.3876,39.444959,1
-6.3879,39.44494,1
-6.387879,39.444844,11
-6.38793,39.44493,12
-6.387972,39.444809,13
-6.388023,39.444894,14
-6.388,39.444797,15
-6.388054,39.444879,16
-6.388099,39.444757,17
-6.38815,39.444842,18
-6.388126,39.444747,19
-6.387648,39.44504,2
-6.388181,39.44483,2
-6.388224,39.444709,21
-6.388275,39.444792,22
-6.388251,39.444698,23
-6.388306,39.444781,24
-6.388343,39.44466,25
-6.388398,39.444742,26
-6.388372,39.444649,27
-6.388429,39.444731,28
-6.38847,39.444609,29
-6.387625,39.444947,3
-6.388523,39.444693,3
-6.388498,39.444599,31
-6.388555,39.44468,32
-6.388595,39.444561,33
-6.388647,39.444643,34
-6.388624,39.44455,35
-6.388673,39.444633,36
-6.388719,39.44451,37
-6.388772,39.444594,38
-6.38874,39.444502,39
-6.387677,39.445031,4
-6.3888,39.444583,4
-6.388846,39.44446,41
-6.388898,39.444542,42
-6.38887,39.444451,43
-6.388927,39.444532,44
-6.388967,39.444412,45
-6.389018,39.444493,46
-6.388998,39.444399,47
-6.389047,39.444484,48
-6.389091,39.444365,49
-6.387719,39.444908,5
-6.389139,39.444448,5
-6.387777,39.44499,6
-6.387745,39.444898,7
-6.3878,39.44498,8
-6.387851,39.444858,9
-6.383798,39.44542,1
-6.3877,39.444637,1
-6.387804,39.44447,101
-6.387889,39.444436,103
-6.387928,39.44442,105
-6.388014,39.444387,107
-6.388046,39.444376,109
-6.384186,39.445366,11
-6.388144,39.444337,111
-6.388178,39.444323,113
-6.388263,39.444288,115
-6.388297,39.444276,117
-6.388386,39.444241,119
-6.387732,39.444624,12
-6.388444,39.444223,121
-6.388495,39.444203,123
-6.388562,39.444175,125
-6.38862,39.444153,127
-6.388682,39.444128,129
-6.384216,39.445362,13
-6.388746,39.444103,131
-6.388813,39.444077,133
-6.388868,39.444054,135
-6.388927,39.444032,137
-6.388985,39.444008,139
-6.387824,39.444588,14
-6.389051,39.443981,141
-6.389117,39.443956,143
-6.389193,39.443926,145
-6.389244,39.443906,147
-6.389304,39.443881,149
-6.384321,39.445349,15
-6.389355,39.443862,151
-6.389423,39.443836,153
-6.387854,39.444575,16
-6.384348,39.445344,17
-6.387952,39.444536,18
-6.38446,39.445332,19
-6.387448,39.444736,2
-6.387981,39.444525,2
-6.384494,39.445325,21
-6.388076,39.444488,22
-6.384597,39.445312,23
-6.388108,39.444475,24
-6.384633,39.445307,25
-6.3882,39.444438,26
-6.384739,39.445292,27
-6.388227,39.444427,28
-6.384768,39.445288,29
-6.384521,39.445439,2A
-6.383913,39.445404,3
-6.388321,39.444389,3
-6.384874,39.445276,31
-6.388358,39.444374,32
-6.384906,39.445271,33
-6.388447,39.44434,34
-6.385009,39.445257,35
-6.388473,39.444328,36
-6.385046,39.445252,37
-6.388573,39.444289,38
-6.385506,39.445178,39
-6.387487,39.444722,4
-6.388599,39.444278,4
-6.385539,39.44517,41
-6.388698,39.444239,42
-6.385644,39.445151,43
-6.388728,39.444228,44
-6.385673,39.445147,45
-6.388818,39.444191,46
-6.38578,39.445125,47
-6.388846,39.44418,48
-6.385807,39.445122,49
-6.383945,39.445399,5
-6.388941,39.444142,5
-6.385914,39.4451,51
-6.385943,39.445095,53
-6.386047,39.445077,55
-6.386078,39.445072,57
-6.386186,39.445052,59
-6.387577,39.444685,6
-6.386213,39.445044,61
-6.386319,39.445024,63
-6.386663,39.444922,65
-6.386774,39.444882,67
-6.386799,39.444871,69
-6.384048,39.445385,7
-6.38689,39.444835,71
-6.386928,39.444818,73
-6.387017,39.444783,75
-6.387052,39.44477,77
-6.387145,39.444735,79
-6.387599,39.444676,8
-6.387177,39.444719,81
-6.387266,39.444685,83
-6.387302,39.444671,85
-6.387391,39.444637,87
-6.38743,39.444622,89
-6.384072,39.445382,9
-6.387517,39.444587,91
-6.387547,39.444573,93
-6.38764,39.444535,95
-6.387671,39.444524,97
-6.387762,39.44449,99
-6.389479,39.444187,1
-6.38951,39.444232,12
-6.389541,39.444278,14
-6.38957,39.44432,16
-6.389598,39.44436,18
-6.389358,39.444007,2
-6.389387,39.444048,4
-6.389417,39.444095,6
-6.389445,39.444137,8
-6.389081,39.444125,1
-6.389216,39.444333,11
-6.389251,39.444381,13
-6.389282,39.444425,15
-6.389309,39.444467,17
-6.389337,39.444514,19
-6.389106,39.44416,3
-6.389133,39.444206,5
-6.389163,39.444244,7
-6.389187,39.444287,9
-6.387359,39.445038,1
-6.387408,39.445114,12
-6.38742,39.445135,14
-6.387472,39.445209,16
-6.387488,39.445233,18
-6.38723,39.444841,2
-6.387537,39.445306,2
-6.387282,39.44492,4
-6.387293,39.444937,6
-6.387346,39.445017,8
-6.386118,39.445233,2
-6.386182,39.445354,4
-6.386257,39.445494,6
-6.385709,39.445358,2
-6.385804,39.445538,4
-6.385859,39.445635,6
-6.384449,39.445669,1
-6.384315,39.445714,2
-6.384417,39.44581,3
-6.534149,39.467502,1
-6.535746,39.466766,11
-6.534325,39.467382,3
-6.534213,39.46746,3A
-6.534383,39.467329,5
-6.534436,39.467194,7
-6.535649,39.466819,9
-6.533312,39.468267,2
-6.533126,39.468399,4
-6.534651,39.467482,1
-6.534554,39.46754,2
-6.534856,39.467675,3
-6.534554,39.467899,1
-6.534634,39.46781,1
-6.534398,39.46802,2
-6.534224,39.468104,3
-6.534168,39.468187,4
-6.533992,39.468145,5
-6.534088,39.468117,6
-6.534163,39.46803,7
-6.534374,39.467682,8
-6.53451,39.467716,9
-6.5323,39.469774,1
-6.532036,39.469866,1
-6.531977,39.469806,11
-6.531916,39.469743,12
-6.532048,39.469952,13
-6.532015,39.469915,14
-6.531937,39.469835,15
-6.531885,39.469781,16
-6.531878,39.470075,17
-6.531824,39.47001,18
-6.531759,39.469941,19
-6.532232,39.469702,2
-6.5317,39.469882,2
-6.531759,39.470139,21
-6.531725,39.470102,22
-6.531629,39.470002,23
-6.531596,39.469968,24
-6.531608,39.470278,25
-6.531536,39.470202,26
-6.531476,39.470137,27
-6.531426,39.470084,28
-6.531574,39.470308,29
-6.532173,39.46964,3
-6.531517,39.470251,3
-6.531428,39.470159,31
-6.531396,39.47012,32
-6.531399,39.470424,33
-6.531349,39.470371,34
-6.531271,39.470288,35
-6.531219,39.470234,36
-6.530619,39.470821,37
-6.530585,39.470771,38
-6.53052,39.47068,39
-6.532114,39.46958,4
-6.530468,39.470608,4
-6.530437,39.470926,41
-6.530403,39.470878,42
-6.530365,39.470823,43
-6.530328,39.470771,44
-6.530293,39.470726,45
-6.530264,39.470682,46
-6.530388,39.470946,47
-6.530353,39.470893,48
-6.530318,39.470845,49
-6.532265,39.469811,5
-6.530283,39.470793,5
-6.530246,39.470742,51
-6.530217,39.470705,52
-6.530183,39.471022,53
-6.53015,39.470977,54
-6.530109,39.470923,55
-6.530081,39.470879,56
-6.530052,39.470832,57
-6.530018,39.47079,58
-6.530121,39.471033,59
-6.532209,39.469748,6
-6.530078,39.470974,6
-6.530033,39.470896,61
-6.529973,39.470814,62
-6.529908,39.471115,63
-6.529874,39.471065,64
-6.529826,39.471006,65
-6.52977,39.470922,66
-6.52985,39.471138,67
-6.529813,39.47109,68
-6.529776,39.471026,69
-6.532128,39.469666,7
-6.529712,39.470936,7
-6.529631,39.471205,71
-6.529589,39.471147,72
-6.529543,39.47108,73
-6.529504,39.471028,74
-6.52956,39.471195,75
-6.529525,39.471142,76
-6.529489,39.471093,77
-6.529445,39.471032,78
-6.532091,39.469628,8
-6.532096,39.469932,9
-6.374567,39.464131,1
-6.373594,39.464263,2
-6.374387,39.464162,3
-6.369263,39.466488,8
-6.383125,39.422848,1
-6.38359,39.422837,12
-6.383957,39.422834,14
-6.384322,39.42282,16
-6.386043,39.422482,17
-6.384662,39.422812,18
-6.386072,39.422334,19
-6.381679,39.42289,2
-6.385114,39.422802,2
-6.386118,39.422004,21
-6.385455,39.4228,22
-6.386115,39.421847,23
-6.385813,39.422791,24
-6.386098,39.421405,25
-6.385998,39.422761,26
-6.386093,39.421273,27
-6.386129,39.422588,28
-6.386089,39.421147,29
-6.382614,39.422779,3
-6.386161,39.422441,3
-6.3862,39.422234,32
-6.386232,39.421966,34
-6.386222,39.42178,36
-6.386218,39.42151,38
-6.382168,39.422873,4
-6.386226,39.42134,4
-6.386196,39.420851,42
-6.386192,39.420693,44
-6.383009,39.422774,5
-6.382475,39.422865,6
-6.383268,39.422767,7
-6.383568,39.422762,9
-6.355738,39.492398,1
-6.355752,39.492677,11
-6.355755,39.492725,13
-6.355753,39.492782,15
-6.355748,39.492837,17
-6.355738,39.492452,3
-6.355743,39.492515,5
-6.355746,39.492567,7
-6.355749,39.492618,9
-6.35718,39.492978,3
-6.389051,39.447882,1
-6.389429,39.44759,12
-6.388071,39.448485,5
-6.388251,39.448482,6
-6.388105,39.448463,7
-6.388922,39.447977,8
-6.388981,39.4478,9
-6.388451,39.447617,1
-6.388667,39.447578,13
-6.387496,39.448438,13B
-6.387666,39.447523,14
-6.38775,39.447387,17
-6.386887,39.448092,2
-6.367326,39.47809,2
-6.367364,39.478013,4
-6.36026,39.4834,1
-6.360972,39.483969,11
-6.36103,39.484013,13
-6.361136,39.484093,15
-6.3604,39.483505,3
-6.360419,39.483523,5
-6.360881,39.483892,7
-6.360932,39.483932,9
-6.353621,39.490753,106
-6.353577,39.490793,108
-6.360453,39.484887,11
-6.353535,39.490831,11
-6.353495,39.490868,112
-6.353451,39.49091,114
-6.3534,39.490955,116
-6.352888,39.491411,122
-6.352832,39.49146,124
-6.352796,39.491491,126
-6.352747,39.491536,128
-6.352715,39.491565,13
-6.352658,39.491619,132
-6.361543,39.483899,2
-6.360938,39.484468,5
-6.360725,39.484643,7
-6.360624,39.484732,9
-6.3613,39.483287,1
-6.361066,39.483304,1
-6.360827,39.48359,11
-6.360963,39.483367,12
-6.360771,39.483631,13
-6.360939,39.483382,14
-6.36085,39.483444,16
-6.360816,39.483468,18
-6.361336,39.483159,2
-6.36073,39.483533,2
-6.360703,39.483554,22
-6.360459,39.483768,26
-6.360357,39.483859,28
-6.361138,39.483374,3
-6.360334,39.48388,3
-6.360266,39.48394,32
-6.360242,39.483962,34
-6.360172,39.484024,36
-6.360148,39.484046,38
-6.361226,39.483214,4
-6.360081,39.484105,4
-6.360061,39.484125,42
-6.35999,39.484187,44
-6.35997,39.484207,46
-6.361055,39.483427,5
-6.361194,39.483229,6
-6.360979,39.483476,7
-6.361087,39.483291,8
-6.36091,39.483527,9
-6.361098,39.482728,1
-6.360729,39.482922,11
-6.360696,39.482939,13
-6.360601,39.483001,15
-6.360565,39.483024,17
-6.360468,39.483089,19
-6.360416,39.483125,21
-6.36038,39.483151,23
-6.360299,39.483212,25
-6.359981,39.483464,29
-6.360994,39.482779,3
-6.359955,39.483489,31
-6.359897,39.483547,33
-6.359866,39.483577,35
-6.359804,39.483637,37
-6.35978,39.48366,39
-6.359717,39.48372,41
-6.359694,39.483741,43
-6.359632,39.483804,45
-6.359608,39.483827,47
-6.359546,39.483887,49
-6.360961,39.482794,5
-6.35952,39.48391,51
-6.360853,39.48285,7
-6.360817,39.482875,9
-6.35508,39.495805,1
-6.355389,39.49622,1
-6.355453,39.495882,11
-6.355468,39.496237,12
-6.355525,39.495897,13
-6.355544,39.49625,14
-6.355559,39.495907,15
-6.35562,39.496264,16
-6.35566,39.495926,17
-6.355693,39.496279,18
-6.355695,39.495933,19
-6.35508,39.496157,2
-6.355771,39.496297,2
-6.35579,39.495953,21
-6.35585,39.496312,22
-6.355831,39.495961,23
-6.355927,39.496329,24
-6.355927,39.49598,25
-6.356001,39.496343,26
-6.355968,39.49599,27
-6.356077,39.496356,28
-6.356065,39.496009,29
-6.355182,39.495827,3
-6.356153,39.496374,3
-6.357403,39.49697,30A
-6.35753,39.496958,30B
-6.357655,39.496934,30C
-6.356097,39.496017,31
-6.358231,39.497097,32
-6.356197,39.496033,33
-6.3583,39.497129,34
-6.356273,39.49605,35
-6.358368,39.497165,36
-6.357135,39.495981,37A
-6.358,39.496236,37B
-6.358439,39.497203,38
-6.358529,39.496839,39
-6.355159,39.496172,4
-6.358503,39.497235,4
-6.358572,39.496861,41
-6.358576,39.497274,42
-6.358653,39.496904,43
-6.358639,39.497309,44
-6.358695,39.496926,45
-6.358706,39.497341,46
-6.358776,39.496971,47
-6.358777,39.497378,48
-6.35882,39.496992,49
-6.355217,39.495834,5
-6.358846,39.497412,5
-6.358903,39.497035,51
-6.358911,39.497445,52
-6.358946,39.497059,53
-6.358977,39.497483,54
-6.359029,39.497102,55
-6.359051,39.49752,56
-6.359073,39.497125,57
-6.359153,39.497167,59
-6.355235,39.496188,6
-6.359206,39.497196,61
-6.355318,39.495856,7
-6.355313,39.496205,8
-6.355352,39.495864,9
-6.357003,39.497316,1
-6.356686,39.497465,1
-6.356818,39.497626,11
-6.356642,39.497538,12
-6.356782,39.497691,13
-6.356627,39.497566,14
-6.356745,39.49775,15
-6.356581,39.497646,16
-6.356709,39.497812,17
-6.356672,39.497874,19
-6.356807,39.497254,2
-6.356962,39.49738,3
-6.356758,39.49734,4
-6.356927,39.497443,5
-6.356745,39.497357,6
-6.35689,39.497507,7
-6.356698,39.497442,8
-6.356856,39.497565,9
-6.354875,39.496343,1
-6.354779,39.496631,11
-6.354756,39.49669,13
-6.354739,39.496748,15
-6.35472,39.496808,17
-6.3547,39.496863,19
-6.354679,39.496924,21
-6.354664,39.496984,23
-6.354641,39.49704,25
-6.354623,39.497099,27
-6.354601,39.497162,29
-6.354857,39.496398,3
-6.354508,39.497436,31
-6.354493,39.497474,33
-6.354472,39.497541,35
-6.354458,39.497581,37
-6.354436,39.497651,39
-6.354424,39.497686,41
-6.354401,39.497752,43
-6.354391,39.49779,45
-6.354366,39.49786,47
-6.354351,39.497898,49
-6.354836,39.496458,5
-6.35433,39.497967,51
-6.354321,39.498002,53
-6.35429,39.498073,55
-6.354278,39.49811,57
-6.35426,39.498179,59
-6.354247,39.498213,61
-6.354225,39.498283,63
-6.354208,39.498319,65
-6.354184,39.498387,67
-6.354819,39.496517,7
-6.354798,39.496571,9
-6.355892,39.494823,1
-6.355784,39.494925,1
-6.359524,39.495179,101
-6.359595,39.49519,103
-6.359667,39.495204,105
-6.359736,39.495215,107
-6.359805,39.495227,109
-6.356251,39.494894,11
-6.359878,39.49524,111
-6.359951,39.495253,113
-6.360018,39.495268,115
-6.360088,39.495284,117
-6.360157,39.495299,119
-6.355822,39.494933,12
-6.360224,39.495314,121
-6.360295,39.495331,123
-6.360365,39.495346,125
-6.360428,39.495363,127
-6.3605,39.495383,129
-6.356332,39.494907,13
-6.360565,39.495398,131
-6.360634,39.495416,133
-6.360701,39.495437,135
-6.360769,39.495456,137
-6.360837,39.495477,139
-6.355919,39.494952,14
-6.360903,39.495499,141
-6.360968,39.495519,143
-6.361034,39.495542,145
-6.3564,39.494919,15
-6.355955,39.494961,16
-6.356469,39.49493,17
-6.356056,39.49498,18
-6.356547,39.494944,19
-6.355568,39.494746,1B
-6.355514,39.494862,2
-6.356093,39.494988,2
-6.356622,39.494954,21
-6.356193,39.495007,22
-6.356693,39.494964,23
-6.356228,39.495013,24
-6.356773,39.494975,25
-6.35633,39.495029,26
-6.356847,39.494983,27
-6.356367,39.495037,28
-6.356918,39.49499,29
-6.355961,39.494837,3
-6.35699,39.495,31
-6.357058,39.495006,33
-6.35715,39.495016,35
-6.357227,39.495022,37
-6.357296,39.495027,39
-6.355546,39.49487,4
-6.35737,39.495033,41
-6.357441,39.495038,43
-6.357516,39.495043,45
-6.357582,39.495047,47
-6.357656,39.495049,49
-6.356029,39.494853,5
-6.357731,39.495053,51
-6.357804,39.495056,53
-6.357882,39.495057,55
-6.357956,39.495061,57
-6.358034,39.49506,59
-6.355646,39.494893,6
-6.358104,39.495061,61
-6.358168,39.495062,63
-6.358243,39.495065,65
-6.358315,39.495065,67
-6.359115,39.495242,68
-6.358387,39.495067,69
-6.356109,39.494868,7
-6.359194,39.495251,7
-6.358464,39.495071,71
-6.359265,39.495256,72
-6.358533,39.495075,73
-6.359364,39.49527,74
-6.358608,39.495078,75
-6.359627,39.495311,76
-6.358671,39.495081,77
-6.359699,39.495324,78
-6.358745,39.495086,79
-6.355682,39.494903,8
-6.35977,39.495335,8
-6.358819,39.495092,81
-6.359841,39.495349,82
-6.358889,39.495098,83
-6.359912,39.495364,84
-6.35896,39.495103,85
-6.359982,39.495378,86
-6.359032,39.495111,87
-6.360051,39.495394,88
-6.359099,39.49512,89
-6.356178,39.494879,9
-6.360121,39.495409,9
-6.359175,39.49513,91
-6.360193,39.495425,92
-6.359243,39.495138,93
-6.360263,39.495443,94
-6.359316,39.495149,95
-6.360333,39.495459,96
-6.359387,39.495159,97
-6.360401,39.495477,98
-6.359457,39.495169,99
-6.354734,39.498785,1
-6.354481,39.498796,1
-6.355008,39.498929,11
-6.354574,39.498844,12
-6.355083,39.498968,13
-6.354608,39.49886,14
-6.355125,39.49899,15
-6.354702,39.49891,16
-6.355198,39.49903,17
-6.354734,39.498926,18
-6.355239,39.499051,19
-6.354262,39.49868,2
-6.354829,39.498976,2
